,vehicle_id,time,input acceleration,desire acceleration
6370,car.leftforward0,5.8,0.4712502380602337,0.4712502380602337
6371,car.leftforward1,5.8,0.01393366697233027,0.01393366697233027
6372,car.leftforward2,5.8,0.0,0.0
6373,car.leftrear0,5.8,-0.8182340353854738,-0.8182340353854738
6374,car.leftrear1,5.8,-1.0,-1.0
6375,car.rightforward0,5.8,0.11563526985907477,0.11563526985907477
6376,car.rightforward1,5.8,0.5513614142344423,0.5513614142344423
6377,car.rightforward2,5.8,0.0,0.0
6378,car.rightrear0,5.8,0.1476565715177922,0.1476565715177922
6379,car.rightrear1,5.8,-0.432173327540172,-0.432173327540172
6380,car.forward,5.81,0.0,0.0
6381,car.leftforward0,5.81,0.47118789816721596,0.47118789816721596
6382,car.leftforward1,5.81,0.013910569418455407,0.013910569418455407
6383,car.leftforward2,5.81,0.0,0.0
6384,car.leftrear0,5.81,-0.8201310175722757,-0.8201310175722757
6385,car.leftrear1,5.81,-1.0,-1.0
6386,car.rightforward0,5.81,0.11861783890106406,0.11861783890106406
6387,car.rightforward1,5.81,0.5515216326631418,0.5515216326631418
6388,car.rightforward2,5.81,0.0,0.0
6389,car.rightrear0,5.81,0.1488134825662928,0.1488134825662928
6390,car.rightrear1,5.81,-0.42926867544820263,-0.42926867544820263
6391,car.forward,5.82,0.0,0.0
6392,car.leftforward0,5.82,0.47111684811959575,0.47111684811959575
6393,car.leftforward1,5.82,0.013887390023315935,0.013887390023315935
6394,car.leftforward2,5.82,0.0,0.0
6395,car.leftrear0,5.82,-0.8220117960013642,-0.8220117960013642
6396,car.leftrear1,5.82,-1.0,-1.0
6397,car.rightforward0,5.82,0.1215847026056979,0.1215847026056979
6398,car.rightforward1,5.82,0.5516694649955967,0.5516694649955967
6399,car.rightforward2,5.82,0.0,0.0
6400,car.rightrear0,5.82,0.14995878276942953,0.14995878276942953
6401,car.rightrear1,5.82,-0.426360484931418,-0.426360484931418
6402,car.forward,5.83,0.0,0.0
6403,car.leftforward0,5.83,0.471037162523529,0.471037162523529
6404,car.leftforward1,5.83,0.013864129945584124,0.013864129945584124
6405,car.leftforward2,5.83,0.0,0.0
6406,car.leftrear0,5.83,-0.8238764625896827,-0.8238764625896827
6407,car.leftrear1,5.83,-1.0,-1.0
6408,car.rightforward0,5.83,0.1245358622815175,0.1245358622815175
6409,car.rightforward1,5.83,0.5518050135058332,0.5518050135058332
6410,car.rightforward2,5.83,0.0,0.0
6411,car.rightrear0,5.83,0.15109262221158715,0.15109262221158715
6412,car.rightrear1,5.83,-0.4234488757824074,-0.4234488757824074
6413,car.forward,5.84,0.0,0.0
6414,car.leftforward0,5.84,0.47094891552732543,0.47094891552732543
6415,car.leftforward1,5.84,0.013840790335673245,0.013840790335673245
6416,car.leftforward2,5.84,0.0,0.0
6417,car.leftrear0,5.84,-0.8257251087994045,-0.8257251087994045
6418,car.leftrear1,5.84,-1.0,-1.0
6419,car.rightforward0,5.84,0.12747131991993574,0.12747131991993574
6420,car.rightforward1,5.84,0.5519283798445502,0.5519283798445502
6421,car.rightforward2,5.84,0.0,0.0
6422,car.rightrear0,5.84,0.15221514969934447,0.15221514969934447
6423,car.rightrear1,5.84,-0.420533967150726,-0.420533967150726
6424,car.forward,5.85,0.0,0.0
6425,car.leftforward0,5.85,0.4708521808237933,0.4708521808237933
6426,car.leftforward1,5.85,0.013817372335838834,0.013817372335838834
6427,car.leftforward2,5.85,0.0,0.0
6428,car.leftrear0,5.85,-0.8275578256399927,-0.8275578256399927
6429,car.leftrear1,5.85,-1.0,-1.0
6430,car.rightforward0,5.85,0.13039107818762435,0.13039107818762435
6431,car.rightforward1,5.85,0.5520396650423578,0.5520396650423578
6432,car.rightforward2,5.85,0.0,0.0
6433,car.rightrear0,5.85,0.15332651276498654,0.15332651276498654
6434,car.rightrear1,5.85,-0.4176158775419775,-0.4176158775419775
6435,car.forward,5.86,0.0,0.0
6436,car.leftforward0,5.86,0.47074703165268095,0.47074703165268095
6437,car.leftforward1,5.86,0.013793877080179935,0.013793877080179935
6438,car.leftforward2,5.86,0.0,0.0
6439,car.leftrear0,5.86,-0.8293747036701995,-0.8293747036701995
6440,car.leftrear1,5.86,-1.0,-1.0
6441,car.rightforward0,5.86,0.1332951404189389,0.1332951404189389
6442,car.rightforward1,5.86,0.552138969513051,0.552138969513051
6443,car.rightforward2,5.86,0.0,0.0
6444,car.rightrear0,5.86,0.1544268576700798,0.1544268576700798
6445,car.rightrear1,5.86,-0.41469472481694636,-0.41469472481694636
6446,car.forward,5.87,0.0,0.0
6447,car.leftforward0,5.87,0.4706335408030011,0.4706335408030011
6448,car.leftforward1,5.87,0.013770305694716885,0.013770305694716885
6449,car.leftforward2,5.87,0.0,0.0
6450,car.leftrear0,5.87,-0.8311758330001209,-0.8311758330001209
6451,car.leftrear1,5.87,-1.0,-1.0
6452,car.rightforward0,5.87,0.13618351060844064,0.13618351060844064
6453,car.rightforward1,5.87,0.5522263930568165,0.5522263930568165
6454,car.rightforward2,5.87,0.0,0.0
6455,car.rightrear0,5.87,0.1555163294091364,0.1555163294091364
6456,car.rightrear1,5.87,-0.41177062619080984,-0.41177062619080984
6457,car.forward,5.88,0.0,0.0
6458,car.leftforward0,5.88,0.47051178061541976,0.47051178061541976
6459,car.leftforward1,5.88,0.013746659297429704,0.013746659297429704
6460,car.leftforward2,5.88,0.0,0.0
6461,car.leftrear0,5.88,-0.8329613032931561,-0.8329613032931561
6462,car.leftrear1,5.88,-1.0,-1.0
6463,car.rightforward0,5.88,0.13905619340341477,0.13905619340341477
6464,car.rightforward1,5.88,0.5523020348634691,0.5523020348634691
6465,car.rightforward2,5.88,0.0,0.0
6466,car.rightrear0,5.88,0.15659507171338438,0.15659507171338438
6467,car.rightrear1,5.88,-0.40884369823234823,-0.40884369823234823
6468,car.forward,5.89,0.0,0.0
6469,car.leftforward0,5.89,0.4703818229846195,0.4703818229846195
6470,car.leftforward1,5.89,0.013722938998276032,0.013722938998276032
6471,car.leftforward2,5.89,0.0,0.0
6472,car.leftrear0,5.89,-0.8347312037680457,-0.8347312037680457
6473,car.leftrear1,5.89,-1.0,-1.0
6474,car.rightforward0,5.89,0.14191319409650677,0.14191319409650677
6475,car.rightforward1,5.89,0.5523659935156435,0.5523659935156435
6476,car.rightforward2,5.89,0.0,0.0
6477,car.rightrear0,5.89,0.15766322705463853,0.15766322705463853
6478,car.rightrear1,5.89,-0.4059140568632711,-0.4059140568632711
6479,car.forward,5.9,0.0,0.0
6480,car.leftforward0,5.9,0.4702437393615886,0.4702437393615886
6481,car.leftforward1,5.9,0.013699145899291665,0.013699145899291665
6482,car.leftforward2,5.9,0.0,0.0
6483,car.leftrear0,5.9,-0.8364856232008501,-0.8364856232008501
6484,car.leftrear1,5.9,-1.0,-1.0
6485,car.rightforward0,5.9,0.1447545186183802,0.1447545186183802
6486,car.rightforward1,5.9,0.5524183669919887,0.5524183669919887
6487,car.rightforward2,5.9,0.0,0.0
6488,car.rightrear0,5.9,0.15872093664919484,0.15872093664919484
6489,car.rightrear1,5.9,-0.40298181735752503,-0.40298181735752503
6490,car.forward,5.91,0.0,0.0
6491,car.leftforward0,5.91,0.4700976007560118,0.4700976007560118
6492,car.leftforward1,5.91,0.013675281094578117,0.013675281094578117
6493,car.leftforward2,5.91,0.0,0.0
6494,car.leftrear0,5.91,-0.8382246499269286,-0.8382246499269286
6495,car.leftrear1,5.91,-1.0,-1.0
6496,car.rightforward0,5.91,0.14758017353043565,0.14758017353043565
6497,car.rightforward1,5.91,0.5524592526703453,0.5524592526703453
6498,car.rightforward2,5.91,0.0,0.0
6499,car.rightrear0,5.91,0.15976834046189148,0.15976834046189148
6500,car.rightrear1,5.91,-0.400047094340705,-0.400047094340705
6501,car.forward,5.92,0.0,0.0
6502,car.leftforward0,5.92,0.4699434777385427,0.4699434777385427
6503,car.leftforward1,5.92,0.013651345670394117,0.013651345670394117
6504,car.leftforward2,5.92,0.0,0.0
6505,car.leftrear0,5.92,-0.8399483718429339,-0.8399483718429339
6506,car.leftrear1,5.92,-1.0,-1.0
6507,car.rightforward0,5.92,0.15039016601760727,0.15039016601760727
6508,car.rightforward1,5.92,0.5524887473308924,0.5524887473308924
6509,car.rightforward2,5.92,0.0,0.0
6510,car.rightrear0,5.92,0.16080557721015865,0.16080557721015865
6511,car.rightrear1,5.92,-0.39711000178946665,-0.39711000178946665
6512,car.forward,5.93,0.0,0.0
6513,car.leftforward0,5.93,0.46978144044312775,0.46978144044312775
6514,car.leftforward1,5.93,0.013627340705176572,0.013627340705176572
6515,car.leftforward2,5.93,0.0,0.0
6516,car.leftrear0,5.93,-0.8416568764087535,-0.8416568764087535
6517,car.leftrear1,5.93,-1.0,-1.0
6518,car.rightforward0,5.93,0.15318450388118465,0.15318450388118465
6519,car.rightforward1,5.93,0.5525069471592976,0.5525069471592976
6520,car.rightforward2,5.93,0.0,0.0
6521,car.rightrear0,5.93,0.16183278436822945,0.16183278436822945
6522,car.rightrear1,5.93,-0.3941706530310277,-0.3941706530310277
6523,car.forward,5.94,0.0,0.0
6524,car.leftforward0,5.94,0.46961155856931835,0.46961155856931835
6525,car.leftforward1,5.94,0.013603267269578896,0.013603267269578896
6526,car.leftforward2,5.94,0.0,0.0
6527,car.leftrear0,5.94,-0.8433502506494958,-0.8433502506494958
6528,car.leftrear1,5.94,-1.0,-1.0
6529,car.rightforward0,5.94,0.15596319553173196,0.15596319553173196
6530,car.rightforward1,5.94,0.5525139477498322,0.5525139477498322
6531,car.rightforward2,5.94,0.0,0.0
6532,car.rightrear0,5.94,0.16285009817137097,0.16285009817137097
6533,car.rightrear1,5.94,-0.3912291607426848,-0.3912291607426848
6534,car.forward,5.95,0.0,0.0
6535,car.leftforward0,5.95,0.46943390138451613,0.46943390138451613
6536,car.leftforward1,5.95,0.013579126426545858,0.013579126426545858
6537,car.leftforward2,5.95,0.0,0.0
6538,car.leftrear0,5.95,-0.8450285811574265,-0.8450285811574265
6539,car.leftrear1,5.95,-1.0,-1.0
6540,car.rightforward0,5.95,0.1587262499820033,0.1587262499820033
6541,car.rightforward1,5.95,0.552509844108509,0.552509844108509
6542,car.rightforward2,5.95,0.0,0.0
6543,car.rightrear0,5.95,0.16385765362023053,0.16385765362023053
6544,car.rightrear1,5.95,-0.3882856369514042,-0.3882856369514042
6545,car.forward,5.96,0.0,0.0
6546,car.leftforward0,5.96,0.4692485377263005,0.4692485377263005
6547,car.leftforward1,5.96,0.013554919231320104,0.013554919231320104
6548,car.leftforward2,5.96,0.0,0.0
6549,car.leftrear0,5.96,-0.8466919540939198,-0.8466919540939198
6550,car.leftrear1,5.96,-1.0,-1.0
6551,car.rightforward0,5.96,0.16147367683996075,0.16147367683996075
6552,car.rightforward1,5.96,0.5524947306561598,0.5524947306561598
6553,car.rightforward2,5.96,0.0,0.0
6554,car.rightrear0,5.96,0.16485558448519422,0.16485558448519422
6555,car.rightrear1,5.96,-0.3853401930334076,-0.3853401930334076
6556,car.forward,5.97,0.0,0.0
6557,car.leftforward0,5.97,0.46905553600463223,0.46905553600463223
6558,car.leftforward1,5.97,0.013530646731522999,0.013530646731522999
6559,car.leftforward2,5.97,0.0,0.0
6560,car.leftrear0,5.97,-0.8483404551913898,-0.8483404551913898
6561,car.leftrear1,5.97,-1.0,-1.0
6562,car.rightforward0,5.97,0.16420548630184492,0.16420548630184492
6563,car.rightforward1,5.97,0.5524687012315339,0.5524687012315339
6564,car.rightforward2,5.97,0.0,0.0
6565,car.rightrear0,5.97,0.1658440233109142,0.1658440233109142
6566,car.rightrear1,5.97,-0.382392939713883,-0.382392939713883
6567,car.forward,5.98,0.0,0.0
6568,car.leftforward0,5.98,0.4688549642041533,0.4688549642041533
6569,car.leftforward1,5.98,0.013506309967177898,0.013506309967177898
6570,car.leftforward2,5.98,0.0,0.0
6571,car.leftrear0,5.98,-0.8499741697552257,-0.8499741697552257
6572,car.leftrear1,5.98,-1.0,-1.0
6573,car.rightforward0,5.98,0.1669216891452814,0.1669216891452814
6574,car.rightforward1,5.98,0.5524318490943465,0.5524318490943465
6575,car.rightforward2,5.98,0.0,0.0
6576,car.rightrear0,5.98,0.16682310142080348,0.16682310142080348
6577,car.rightrear1,5.98,-0.3794439870666536,-0.3794439870666536
6578,car.forward,5.99,0.0,0.0
6579,car.leftforward0,5.99,0.46864688988642955,0.46864688988642955
6580,car.leftforward1,5.99,0.013481909970740166,0.013481909970740166
6581,car.leftforward2,5.99,0.0,0.0
6582,car.leftrear0,5.99,-0.8515931826657022,-0.8515931826657022
6583,car.leftrear1,5.99,-1.0006790549306581,-1.0006790549306581
6584,car.rightforward0,5.99,0.16962229672244095,0.16962229672244095
6585,car.rightforward1,5.99,0.5523842669283563,0.5523842669283563
6586,car.rightforward2,5.99,0.0,0.0
6587,car.rightrear0,5.99,0.16779294892163277,0.16779294892163277
6588,car.rightrear1,5.99,-0.3764934445139465,-0.3764934445139465
6589,car.forward,6.0,0.0,0.0
6590,car.leftforward0,6.0,0.46843138019214603,0.46843138019214603
6591,car.leftforward1,6.0,0.013457447767177298,0.013457447767177298
6592,car.leftforward2,6.0,0.0,0.0
6593,car.leftrear0,6.0,-0.853197578379902,-0.853197578379902
6594,car.leftrear1,6.0,-1.0018447825393886,-1.0018447825393886
6595,car.rightforward0,6.0,0.17230732095326748,0.17230732095326748
6596,car.rightforward1,6.0,0.5523260468443985,0.5523260468443985
6597,car.rightforward2,6.0,0.0,0.0
6598,car.rightrear0,6.0,0.16875369470824353,0.16875369470824353
6599,car.rightrear1,6.0,-0.3735414208262021,-0.3735414208262021
6600,car.forward,6.01,0.0,0.0
6601,car.leftforward0,6.01,0.4682085018433584,0.4682085018433584
6602,car.leftforward1,6.01,0.013432924373983822,0.013432924373983822
6603,car.leftforward2,6.01,0.0,0.0
6604,car.leftrear0,6.01,-0.854787440933614,-0.854787440933614
6605,car.leftrear1,6.01,-1.0030099275756004,-1.0030099275756004
6606,car.rightforward0,6.01,0.17497677431874745,0.17497677431874745
6607,car.rightforward1,6.01,0.5522572803834054,0.5522572803834054
6608,car.rightforward2,6.01,0.0,0.0
6609,car.rightrear0,6.01,0.1697054664682538,0.1697054664682538
6610,car.rightrear1,6.01,-0.37058802412188546,-0.37058802412188546
6611,car.forward,6.02,0.0,0.0
6612,car.leftforward0,6.02,0.46797832114571114,0.46797832114571114
6613,car.leftforward1,6.02,0.013408340801231055,0.013408340801231055
6614,car.leftforward2,6.02,0.0,0.0
6615,car.leftrear0,6.02,-0.8563628539432431,-0.8563628539432431
6616,car.leftrear1,6.02,-1.0041744903304353,-1.0041744903304353
6617,car.rightforward0,6.02,0.17763066985424217,0.17763066985424217
6618,car.rightforward1,6.02,0.5521780585194258,0.5521780585194258
6619,car.rightforward2,6.02,0.0,0.0
6620,car.rightrear0,6.02,0.17064839068683813,0.17064839068683813
6621,car.rightrear1,6.02,-0.3676333618673884,-0.3676333618673884
6622,car.forward,6.03,0.0,0.0
6623,car.leftforward0,6.03,0.46774090399059554,0.46774090399059554
6624,car.leftforward1,6.03,0.013383698051624465,0.013383698051624465
6625,car.leftforward2,6.03,0.0,0.0
6626,car.leftrear0,6.03,-0.8579239006076881,-0.8579239006076881
6627,car.leftrear1,6.03,-1.0053384710948876,-1.0053384710948876
6628,car.rightforward0,6.03,0.18026902114287788,0.18026902114287788
6629,car.rightforward1,6.03,0.5520884716626138,0.5520884716626138
6630,car.rightforward2,6.03,0.0,0.0
6631,car.rightrear0,6.03,0.17158259265161768,0.17158259265161768
6632,car.rightrear1,6.03,-0.3646775408769458,-0.3646775408769458
6633,car.forward,6.04,0.0,0.0
6634,car.leftforward0,6.04,0.46749631585739526,0.46749631585739526
6635,car.leftforward1,6.04,0.01335899712051862,0.01335899712051862
6636,car.leftforward2,6.04,0.0,0.0
6637,car.leftrear0,6.04,-0.859470663710215,-0.859470663710215
6638,car.leftrear1,6.04,-1.0065018701598079,-1.0065018701598079
6639,car.rightforward0,6.04,0.18289184230895347,0.18289184230895347
6640,car.rightforward1,6.04,0.5519886096622251,0.5519886096622251
6641,car.rightforward2,6.04,0.0,0.0
6642,car.rightrear0,6.04,0.172508196457543,0.172508196457543
6643,car.rightrear1,6.04,-0.36172066731259167,-0.36172066731259167
6644,car.forward,6.05,0.0,0.0
6645,car.leftforward0,6.05,0.4672446218156159,0.4672446218156159
6646,car.leftforward1,6.05,0.013334238995986597,0.013334238995986597
6647,car.leftforward2,6.05,0.0,0.0
6648,car.leftrear0,6.05,-0.861003225620355,-0.861003225620355
6649,car.leftrear1,6.05,-1.0076646878159,-1.0076646878159
6650,car.rightforward0,6.05,0.18549914801144973,0.18549914801144973
6651,car.rightforward1,6.05,0.5518785618095734,0.5518785618095734
6652,car.rightforward2,6.05,0.0,0.0
6653,car.rightrear0,6.05,0.17342532501188335,0.17342532501188335
6654,car.rightrear1,6.05,-0.35876284668417197,-0.35876284668417197
6655,car.forward,6.06,0.0,0.0
6656,car.leftforward0,6.06,0.46698588652711503,0.46698588652711503
6657,car.leftforward1,6.06,0.013309424658831937,0.013309424658831937
6658,car.leftforward2,6.06,0.0,0.0
6659,car.leftrear0,6.06,-0.8625216682957431,-0.8625216682957431
6660,car.leftrear1,6.06,-1.008826924353723,-1.008826924353723
6661,car.rightforward0,6.06,0.18809095343755597,0.18809095343755597
6662,car.rightforward1,6.06,0.5517584168409886,0.5517584168409886
6663,car.rightforward2,6.06,0.0,0.0
6664,car.rightrear0,6.06,0.17433410003923466,0.17433410003923466
6665,car.rightrear1,6.06,-0.35580418384938906,-0.35580418384938906
6666,car.forward,6.07,0.0,0.0
6667,car.leftforward0,6.07,0.4667201742481897,0.4667201742481897
6668,car.leftforward1,6.07,0.013284555082671724,0.013284555082671724
6669,car.leftforward2,6.07,0.0,0.0
6670,car.leftrear0,6.07,-0.864026073284007,-0.864026073284007
6671,car.leftrear1,6.07,-1.0099885800636907,-1.0099885800636907
6672,car.rightforward0,6.07,0.19066727429624636,0.19066727429624636
6673,car.rightforward1,6.07,0.5516282629407694,0.5516282629407694
6674,car.rightforward2,6.07,0.0,0.0
6675,car.rightrear0,6.07,0.17523464208660533,0.17523464208660533
6676,car.rightrear1,6.07,-0.3528447830138745,-0.3528447830138745
6677,car.forward,6.08,0.0,0.0
6678,car.leftforward0,6.08,0.4664475488317801,0.4664475488317801
6679,car.leftforward1,6.08,0.013259631233946221,0.013259631233946221
6680,car.leftforward2,6.08,0.0,0.0
6681,car.leftrear0,6.08,-0.8655165217246044,-0.8655165217246044
6682,car.leftrear1,6.08,-1.0111496552360726,-1.0111496552360726
6683,car.rightforward0,6.08,0.19322812681195117,0.19322812681195117
6684,car.rightforward1,6.08,0.5514881877440934,0.5514881877440934
6685,car.rightforward2,6.08,0.0,0.0
6686,car.rightrear0,6.08,0.17612707052855203,0.17612707052855203
6687,car.rightrear1,6.08,-0.3498847477313358,-0.3498847477313358
6688,car.forward,6.09,0.0,0.0
6689,car.leftforward0,6.09,0.4661680737295799,0.4661680737295799
6690,car.leftforward1,6.09,0.013234654071970192,0.013234654071970192
6691,car.leftforward2,6.09,0.0,0.0
6692,car.leftrear0,6.09,-0.8669930943506585,-0.8669930943506585
6693,car.leftrear1,6.09,-1.0123101501609924,-1.0123101501609924
6694,car.rightforward0,6.09,0.19577352771821502,0.19577352771821502
6695,car.rightforward1,6.09,0.5513382783399285,0.5513382783399285
6696,car.rightforward2,6.09,0.0,0.0
6697,car.rightrear0,6.09,0.17701150357234186,0.17701150357234186
6698,car.rightrear1,6.09,-0.3469241809036775,-0.3469241809036775
6699,car.forward,6.1,0.0,0.0
6700,car.leftforward0,6.1,0.4658818119941919,0.4658818119941919
6701,car.leftforward1,6.1,0.013209624548962923,0.013209624548962923
6702,car.leftforward2,6.1,0.0,0.0
6703,car.leftrear0,6.1,-0.8684558714908037,-0.8684558714908037
6704,car.leftrear1,6.1,-1.0134700651284283,-1.0134700651284283
6705,car.rightforward0,6.1,0.19830349425143456,0.19830349425143456
6706,car.rightforward1,6.1,0.5511786212739704,0.5511786212739704
6707,car.rightforward2,6.1,0.0,0.0
6708,car.rightrear0,6.1,0.177888058263175,0.177888058263175
6709,car.rightrear1,6.1,-0.34396318478123045,-0.34396318478123045
6710,car.forward,6.11,0.0,0.0
6711,car.leftforward0,6.11,0.46558882628121534,0.46558882628121534
6712,car.leftforward1,6.11,0.013184543610124593,0.013184543610124593
6713,car.leftforward2,6.11,0.0,0.0
6714,car.leftrear0,6.11,-0.8699049330710075,-0.8699049330710075
6715,car.leftrear1,6.11,-1.014629400428214,-1.014629400428214
6716,car.rightforward0,6.11,0.2008180441446862,0.2008180441446862
6717,car.rightforward1,6.11,0.551009302551468,0.551009302551468
6718,car.rightforward2,6.11,0.0,0.0
6719,car.rightrear0,6.11,0.17875685048948853,0.17875685048948853
6720,car.rightrear1,6.11,-0.3410018609629869,-0.3410018609629869
6721,car.forward,6.12,0.0,0.0
