,time,vehicle_id,x,y,v_x,v_y,a_x,a_y,heading_angle
286,2.87,car.forward,348.0066679097788,-4.8,22.22,0.0,0.0,0.0,90.0
287,2.88,car.forward,348.2288657336729,-4.8,22.22,0.0,0.0,0.0,90.0
288,2.89,car.forward,348.45106355756695,-4.8,22.22,0.0,0.0,0.0,90.0
289,2.9,car.forward,348.673261381461,-4.8,22.22,0.0,0.0,0.0,90.0
290,2.91,car.forward,348.89545920535505,-4.8,22.22,0.0,0.0,0.0,90.0
291,2.92,car.forward,349.11765702924913,-4.8,22.22,0.0,0.0,0.0,90.0
292,2.93,car.forward,349.33985485314315,-4.8,22.22,0.0,0.0,0.0,90.0
293,2.94,car.forward,349.56205267703723,-4.8,22.22,0.0,0.0,0.0,90.0
294,2.95,car.forward,349.7842505009313,-4.8,22.22,0.0,0.0,0.0,90.0
295,2.96,car.forward,350.0064483248253,-4.8,22.22,0.0,0.0,0.0,90.0
296,2.97,car.forward,350.2286461487194,-4.8,22.22,0.0,0.0,0.0,90.0
297,2.98,car.forward,350.4508439726135,-4.8,22.22,0.0,0.0,0.0,90.0
298,2.99,car.forward,350.67304179650756,-4.8,22.22,0.0,0.0,0.0,90.0
299,3.0,car.forward,350.8952396204016,-4.8,22.22,0.0,0.0,0.0,90.0
300,3.01,car.forward,351.11743744429566,-4.8,22.22,0.0,0.0,0.0,90.0
301,3.02,car.forward,351.33963526818974,-4.8,22.22,0.0,0.0,0.0,90.0
302,3.03,car.forward,351.56183309208376,-4.8,22.22,0.0,0.0,0.0,90.0
303,3.04,car.forward,351.78403091597784,-4.8,22.22,0.0,0.0,0.0,90.0
304,3.05,car.forward,352.0062287398719,-4.8,22.22,0.0,0.0,0.0,90.0
305,3.06,car.forward,352.22842656376594,-4.8,22.22,0.0,0.0,0.0,90.0
306,3.07,car.forward,352.45062438766,-4.8,22.22,0.0,0.0,0.0,90.0
307,3.08,car.forward,352.6728222115541,-4.8,22.22,0.0,0.0,0.0,90.0
308,3.09,car.forward,352.8950200354481,-4.8,22.22,0.0,0.0,0.0,90.0
309,3.1,car.forward,353.1172178593422,-4.8,22.22,0.0,0.0,0.0,90.0
310,3.11,car.forward,353.33941568323627,-4.8,22.22,0.0,0.0,0.0,90.0
311,3.12,car.forward,353.56161350713035,-4.8,22.22,0.0,0.0,0.0,90.0
312,3.13,car.forward,353.78381133102437,-4.8,22.22,0.0,0.0,0.0,90.0
